path,in_manifest,exists,width,height,mode,has_alpha,size_kb,meta_exists,sprite_frame_uuid,reference_count,possible_reference_count,used_by,issues,cleanup_reasons
textures/icons/relics/icon_relic_echoorb.png,True,True,64,64,RGBA,True,8.46,True,5b7cb058-e961-4aa4-adac-1c4807f079e9@f9941,0,0,unknown,,
textures/icons/relics/icon_relic_flamering.png,True,True,64,64,RGBA,True,8.41,True,d3e23843-16d0-48aa-a7cd-8cd0bb8497f7@f9941,0,0,unknown,,
textures/icons/relics/icon_relic_frenzyaxe.png,True,True,64,64,RGBA,True,8.92,True,90c87a45-947a-4dcf-bf38-164dba8e96f5@f9941,0,0,unknown,,
textures/icons/relics/icon_relic_frostamulet.png,True,True,64,64,RGBA,True,9.59,True,4c2876f3-8eb0-4422-af8e-8ca4722cf780@f9941,0,0,unknown,,
textures/icons/relics/icon_relic_gravitystone.png,True,True,64,64,RGBA,True,9.55,True,8ce40561-20ae-4b6e-8d59-8d8f8b619b04@f9941,0,0,unknown,,
textures/icons/relics/icon_relic_immortalstone.png,True,True,64,64,RGBA,True,8.61,True,4c5f5166-97a8-4903-9cef-3fd8627d738e@f9941,0,0,unknown,,
textures/icons/relics/icon_relic_ironarmor.png,True,True,64,64,RGBA,True,9.1,True,6588c9b3-b4d5-494d-8a77-30142f6baa49@f9941,0,0,unknown,,
textures/icons/relics/icon_relic_lifelink.png,True,True,64,64,RGBA,True,8.29,True,9b844497-abe3-4e46-86e5-078866530f93@f9941,0,0,unknown,,
textures/icons/relics/icon_relic_luckycoin.png,True,True,64,64,RGBA,True,8.72,True,1e957cc2-290b-49d4-a02a-b0c675d62b17@f9941,0,0,unknown,,
textures/icons/relics/icon_relic_shadowcloak.png,True,True,64,64,RGBA,True,8.7,True,a579e8d7-c110-472b-9cea-9412eb771af1@f9941,0,0,unknown,,
textures/icons/relics/icon_relic_shadowdagger.png,True,True,64,64,RGBA,True,8.37,True,05927e4e-76ea-4ffe-806b-9dcdacb21e00@f9941,0,0,unknown,,
textures/icons/relics/icon_relic_speedgauntlet.png,True,True,64,64,RGBA,True,9.12,True,6b29db37-6ad9-41f7-b51e-fba308598109@f9941,0,0,unknown,,
textures/icons/relics/icon_relic_thornarmor.png,True,True,64,64,RGBA,True,9.21,True,ac5d2ce3-0dc4-4aa6-b204-44cffb3697da@f9941,0,0,unknown,,
textures/icons/relics/icon_relic_timehourglass.png,True,True,64,64,RGBA,True,9.26,True,4c1102a7-ec91-4314-bf2f-7e790a4c1ba3@f9941,0,0,unknown,,
textures/icons/sets/icon_set_frostbite.png,True,True,48,48,RGBA,True,6.99,True,00113fdc-ca9f-4c25-9b05-6f15b748832e@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/sets/icon_set_fury.png,True,True,48,48,RGBA,True,6.24,True,08956c27-cf54-4f90-841f-36b2d739ae03@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/sets/icon_set_ironwall.png,True,True,48,48,RGBA,True,6.9,True,e1e733fc-7d1b-4fe6-a9ae-165c8454d1b5@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/sets/icon_set_radiance.png,True,True,48,48,RGBA,True,6.3,True,17c296ec-9c5e-400b-9c53-b6ab8e276b75@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/sets/icon_set_shadow.png,True,True,48,48,RGBA,True,6.4,True,7e96694f-a383-4c06-8324-061f3bbe3c69@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/sets/icon_set_tempest.png,True,True,48,48,RGBA,True,6.8,True,bac5e4a8-c13f-44aa-8c22-e84bb3102428@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/skills/icon_skill_dash.png,True,True,48,48,RGBA,True,6.77,True,524849ea-2fd5-431c-b271-7dd28527459f@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/skills/icon_skill_elementburst.png,True,True,48,48,RGBA,True,6.46,True,f0dab257-d9a9-42f2-9d47-0e394c4e00e9@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/skills/icon_skill_healwave.png,True,True,48,48,RGBA,True,6.49,True,41c1494f-6359-475e-b92f-4613f50c8be3@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/skills/icon_skill_shield.png,True,True,48,48,RGBA,True,6.32,True,426001f2-8b1e-4ad4-ad20-ecdac7dc3dcb@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/skills/icon_skill_slowfield.png,True,True,48,48,RGBA,True,5.75,True,f096f2c5-a7ac-42d7-af7c-2a988dcbd118@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/skills/icon_skill_snapshot.png,True,True,48,48,RGBA,True,5.86,True,cb13eae4-a638-4293-b22d-89cad32122b7@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/monsters/abyss/monster_abyss_abyssarcher_idle.png,True,True,48,48,RGBA,True,4.64,True,e34d9d2e-a7bd-440a-a1f9-a0f6f71acc6d@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/abyss/monster_abyss_abysslordelite_idle.png,True,True,192,192,RGBA,True,31.68,True,9b9dc5f4-a5d4-438c-85cf-f6771e7ae630@f9941,0,0,unknown,over_target_size:31.68KB>18.0KB;missing_atlas_group,
textures/monsters/abyss/monster_abyss_shadowdemon_idle.png,True,True,48,48,RGBA,True,3.74,True,144c120a-d2e5-43eb-b170-c5902228aeeb@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/abyss/monster_abyss_shadowgolem_idle.png,True,True,48,48,RGBA,True,4.45,True,e67dae8e-bbfe-4afe-b85f-5e781f2600f7@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/abyss/monster_abyss_voidrift_idle.png,True,True,48,48,RGBA,True,3.98,True,9dd0d1c5-0f4e-4385-88d7-92683062a95e@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/abyss/monster_abyss_voidwraith_idle.png,True,True,48,48,RGBA,True,4.57,True,a512fda7-a7ee-4f0f-b83d-c7a6046a7d80@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/catacombs/monster_catacombs_batswarm_idle.png,True,True,48,48,RGBA,True,4.73,True,718bd3e9-0940-4f50-906e-cce160b6d4a3@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/catacombs/monster_catacombs_deathknight_idle.png,True,True,64,64,RGBA,True,7.47,True,292a2a6e-1eb3-48c5-80c9-41d747e97f20@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/catacombs/monster_catacombs_ghost_idle.png,True,True,48,48,RGBA,True,4.46,True,9d031ce0-4570-4a2d-80e6-8e135104e545@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/catacombs/monster_catacombs_ghoul_idle.png,True,True,48,48,RGBA,True,3.93,True,b09627c4-7007-494d-8db6-d59607a0bd65@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/catacombs/monster_catacombs_skeleton_idle.png,True,True,48,48,RGBA,True,4.33,True,657ebb7a-397c-471d-882d-6385fe751bf6@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/catacombs/monster_catacombs_skeletonarcher_idle.png,True,True,48,48,RGBA,True,4.76,True,9ee098b9-f3b9-46cd-9cbd-0c33623bd7bf@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/forest/monster_forest_boar_idle.png,True,True,48,48,RGBA,True,4.27,True,0f5d3c96-497d-4aa8-86fd-39eda51f8452@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/forest/monster_forest_deerelite_idle.png,True,True,192,192,RGBA,True,28.45,True,472b7d26-2a58-470c-bb35-72fa5bf86dd5@f9941,0,0,unknown,over_target_size:28.45KB>18.0KB;missing_atlas_group,
textures/monsters/forest/monster_forest_elfarcher_idle.png,True,True,48,48,RGBA,True,4.15,True,326cd775-a8fa-498e-8515-6bf0cc528f26@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/forest/monster_forest_mushroom_idle.png,True,True,48,48,RGBA,True,4.07,True,b4af639b-0620-4aee-8760-3badd1199875@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/forest/monster_forest_slime_idle.png,True,True,48,48,RGBA,True,3.48,True,3bb83790-c328-4ffb-aec7-45e1fb0de7cc@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/forest/monster_forest_treant_idle.png,True,True,48,48,RGBA,True,4.05,True,8cfc5f93-d843-422b-b203-d3dc2bb28a91@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/swamp/monster_swamp_gianttoad_idle.png,True,True,192,192,RGBA,True,30.36,True,440e6917-060e-407e-bba1-cd88e4ce8a34@f9941,0,0,unknown,over_target_size:30.36KB>18.0KB;missing_atlas_group,
textures/monsters/swamp/monster_swamp_rottreant_idle.png,True,True,48,48,RGBA,True,4.92,True,01e56e92-ec34-4970-a6ab-9821c39e77e4@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/swamp/monster_swamp_slimepoison_idle.png,True,True,48,48,RGBA,True,3.8,True,92f922ef-7496-4130-a132-953630e2f00c@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/swamp/monster_swamp_swampdragon_idle.png,True,True,192,192,RGBA,True,29.85,True,2eef4ca9-d55b-438b-b834-8fd568cbfb34@f9941,0,0,unknown,over_target_size:29.85KB>18.0KB;missing_atlas_group,
textures/monsters/swamp/monster_swamp_swampspider_idle.png,True,True,48,48,RGBA,True,3.68,True,2c3a06c0-a8e4-4b5d-8625-190bf8b894ba@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/swamp/monster_swamp_viper_idle.png,True,True,48,48,RGBA,True,3.65,True,19006984-b9b0-4655-98f2-fa08ee330257@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/tundra/monster_tundra_frostgiant_idle.png,True,True,192,192,RGBA,True,29.41,True,cb4a4af6-6fe0-4407-98e8-5553608c0e71@f9941,0,0,unknown,over_target_size:29.41KB>18.0KB;missing_atlas_group,
textures/monsters/tundra/monster_tundra_frostmage_idle.png,True,True,48,48,RGBA,True,4.78,True,9c738756-f852-4ec2-b18f-f3820526211e@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/tundra/monster_tundra_iceskeleton_idle.png,True,True,48,48,RGBA,True,3.97,True,5ac5c43d-ff50-484a-b43c-6528d7135faf@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/tundra/monster_tundra_penguinsoldier_idle.png,True,True,64,64,RGBA,True,6.38,True,298eead7-c016-4736-b673-ff06fb26e583@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/tundra/monster_tundra_snowman_idle.png,True,True,48,48,RGBA,True,3.74,True,e80879b3-e840-46f1-9e5a-46f59c6c9a9a@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/tundra/monster_tundra_snowwolf_idle.png,True,True,48,48,RGBA,True,4.08,True,3887865e-0451-4325-8789-9b231ece991e@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/volcano/monster_volcano_ashwraith_idle.png,True,True,48,48,RGBA,True,4.03,True,a76a6b65-eebc-42f3-9bc7-9ff600947f3b@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/volcano/monster_volcano_demon_idle.png,True,True,48,48,RGBA,True,4.44,True,1be63f27-1d55-4306-8b67-1c2396a545fa@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/volcano/monster_volcano_fireelemental_idle.png,True,True,48,48,RGBA,True,3.94,True,6417d4fb-b598-4a77-92bd-c8b7575c257f@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/volcano/monster_volcano_infernoelite_idle.png,True,True,192,192,RGBA,True,30.92,True,5a1ba2a7-cc53-43b7-8a9f-e4130f2ce849@f9941,0,0,unknown,over_target_size:30.92KB>18.0KB;missing_atlas_group,
textures/monsters/volcano/monster_volcano_lavaspider_idle.png,True,True,48,48,RGBA,True,4.03,True,dcb3506d-0e98-4ec8-9e1d-9d0d2dd795e5@f9941,0,0,unknown,missing_atlas_group,
textures/monsters/volcano/monster_volcano_suicidegolem_idle.png,True,True,48,48,RGBA,True,4.9,True,f7b1c93e-2e77-4171-bf04-1f9b97962d31@f9941,0,0,unknown,missing_atlas_group,
textures/tiles/abyss/tile_abyss_floor.png,True,True,32,32,RGBA,True,2.4,True,2c55a07d-61ee-4a99-8d6f-a928964c35e0@f9941,0,0,unknown,,
textures/tiles/abyss/tile_abyss_highground.png,True,True,32,32,RGBA,True,2.25,True,3029364c-4e9e-47d8-adcf-7e880554b1aa@f9941,0,0,unknown,,
textures/tiles/abyss/tile_abyss_thorn.png,True,True,32,32,RGBA,True,2.87,True,e7c757b2-246d-4798-b894-9290f8a2da9e@f9941,0,0,unknown,,
textures/tiles/abyss/tile_abyss_wall.png,True,True,32,32,RGBA,True,2.38,True,60e72b0c-536e-4439-ba01-291cacfcf918@f9941,0,0,unknown,,
textures/tiles/catacombs/tile_catacombs_floor.png,True,True,32,32,RGBA,True,2.2,True,abc97aea-1f0b-43ef-8ded-d78dafbaaf5d@f9941,0,0,unknown,,
textures/tiles/catacombs/tile_catacombs_highground.png,True,True,32,32,RGBA,True,2.8,True,4b1c3754-bd0c-4d1c-babb-821aa65ecb43@f9941,0,0,unknown,,
textures/tiles/catacombs/tile_catacombs_thorn.png,True,True,32,32,RGBA,True,3.01,True,bd24d18c-e14a-4704-9c0d-3718601ac746@f9941,0,0,unknown,,
textures/tiles/catacombs/tile_catacombs_wall.png,True,True,32,32,RGBA,True,1.8,True,efe01f84-1ccd-40d9-822e-f7a3c5f2cfcd@f9941,0,0,unknown,,
textures/tiles/forest/tile_forest_floor.png,True,True,32,32,RGBA,True,2.86,True,7521d157-8e65-4198-9e3c-9b4133599e25@f9941,0,0,unknown,,
textures/tiles/forest/tile_forest_highground.png,True,True,32,32,RGBA,True,2.21,True,6d52a5a9-6406-415c-89e9-166bfbda85e2@f9941,0,0,unknown,,
textures/tiles/forest/tile_forest_thorn.png,True,True,32,32,RGBA,True,2.83,True,9ebfffb5-32d3-4012-9be1-ac35bba0e94c@f9941,0,0,unknown,,
textures/tiles/forest/tile_forest_wall.png,True,True,32,32,RGBA,True,2.62,True,552ebfef-81ed-488e-a084-3ef6f18cf6b6@f9941,0,0,unknown,,
textures/tiles/swamp/tile_swamp_floor.png,True,True,32,32,RGBA,True,2.4,True,6c49af1d-be4a-4b19-8b14-45538963c8fe@f9941,0,0,unknown,,
textures/tiles/swamp/tile_swamp_highground.png,True,True,32,32,RGBA,True,2.44,True,faa59eb3-3099-402b-9125-9602e691bebe@f9941,0,0,unknown,,
textures/tiles/swamp/tile_swamp_thorn.png,True,True,32,32,RGBA,True,3.1,True,e1d25b66-9462-4dda-bb6a-09c80b2724aa@f9941,0,0,unknown,,
textures/tiles/swamp/tile_swamp_wall.png,True,True,32,32,RGBA,True,2.49,True,1c67a19f-e2c0-40dc-8b8a-94c1e0402d41@f9941,0,0,unknown,,
textures/tiles/tundra/tile_tundra_floor.png,True,True,32,32,RGBA,True,1.92,True,16e3111a-0dab-40f4-80ca-574347e8ad6a@f9941,0,0,unknown,,
textures/tiles/tundra/tile_tundra_highground.png,True,True,32,32,RGBA,True,2.22,True,90c41d3e-739b-4aba-b39a-843bbab3f97b@f9941,0,0,unknown,,
textures/tiles/tundra/tile_tundra_thorn.png,True,True,32,32,RGBA,True,2.62,True,f7acb1ee-c1f9-4a1f-920d-21882615a61a@f9941,0,0,unknown,,
textures/tiles/tundra/tile_tundra_wall.png,True,True,32,32,RGBA,True,2.3,True,0e80fb62-ba8f-4524-b2c2-b50b8c19740e@f9941,0,0,unknown,,
textures/tiles/volcano/tile_volcano_floor.png,True,True,32,32,RGBA,True,2.8,True,c64357db-3088-4099-a8c2-ad2440035f91@f9941,0,0,unknown,,
textures/tiles/volcano/tile_volcano_highground.png,True,True,32,32,RGBA,True,2.99,True,e5124177-d088-46e5-bbfb-d2f744a9c626@f9941,0,0,unknown,,
textures/tiles/volcano/tile_volcano_thorn.png,True,True,32,32,RGBA,True,2.79,True,eda22a07-5bcb-4fca-8188-c96abdba74d7@f9941,0,0,unknown,,
textures/tiles/volcano/tile_volcano_wall.png,True,True,32,32,RGBA,True,2.68,True,4201e409-081f-4dbe-847c-b724d63d4fd1@f9941,0,0,unknown,,
textures/ui/common/btn_active.png,True,True,200,60,RGBA,True,12.63,True,f94ad870-6672-4b36-a973-768cf0446fd0@f9941,0,0,unknown,,
textures/ui/common/btn_close.png,True,True,32,32,RGBA,True,1.34,True,0c3bb97e-6aab-42f2-a79f-d3a346227ed2@f9941,0,0,unknown,,
textures/ui/common/btn_default.png,True,True,200,60,RGBA,True,9.44,True,a628d4ca-b32c-4743-9014-d35bb703a2d5@f9941,0,0,unknown,,
textures/ui/common/btn_hover.png,True,True,200,60,RGBA,True,9.43,True,90529336-4b71-40c2-8fc4-e3abf8968865@f9941,0,0,unknown,,
textures/ui/common/panel_bg.png,True,True,32,32,RGBA,True,1.63,True,2c788b9e-ca25-48b2-90f9-ad361a6d57c0@f9941,0,0,unknown,,
textures/ui/death/btn_revive_active.png,True,True,200,60,RGBA,True,9.25,True,5411f0ce-84bb-47e3-bc12-aabdff802d0f@f9941,0,0,unknown,missing_atlas_group,
textures/ui/death/btn_revive_default.png,True,True,200,60,RGBA,True,7.84,True,060725ee-6978-421f-98c9-509c3eb243fe@f9941,0,0,unknown,missing_atlas_group,
textures/ui/death/btn_settle_active.png,True,True,200,60,RGBA,True,10.09,True,50ee1247-e74c-4dda-b8a6-ee62a0244eeb@f9941,0,0,unknown,missing_atlas_group,
textures/ui/death/btn_settle_default.png,True,True,200,60,RGBA,True,10.36,True,9e88a160-5190-421a-acbc-eac08dfecf1e@f9941,0,0,unknown,missing_atlas_group,
textures/ui/death/death_bg.png,True,True,750,1334,RGBA,True,496.92,True,cd5ca04d-7522-4635-b8ac-2261ff323693@f9941,0,0,unknown,missing_atlas_group,
textures/ui/death/icon_soulstone.png,True,True,32,32,RGBA,True,1.38,True,3e7c6f21-6302-480a-9c28-22d65b7c06d0@f9941,0,0,unknown,,
textures/ui/death/result_panel.png,True,True,32,32,RGBA,True,1.27,True,5a5aa798-c6b5-4b91-bd37-4b4bebd5827d@f9941,0,0,unknown,,
textures/ui/equipment/equip_body_frame.png,True,True,400,300,RGBA,True,74.62,True,9c1c2a4b-cc5f-4a37-959a-2e4dc41f544d@f9941,0,0,unknown,,
textures/ui/equipment/equip_slot_chest.png,True,True,48,48,RGBA,True,2.6,True,d009a217-d43a-4dad-af00-dd595057d7e3@f9941,0,0,unknown,,
textures/ui/equipment/equip_slot_gloves.png,True,True,48,48,RGBA,True,2.4,True,a9523ec7-74ed-49ff-845a-0156bd59ba39@f9941,0,0,unknown,,
textures/ui/equipment/equip_slot_helmet.png,True,True,48,48,RGBA,True,2.44,True,ee8b7793-62a6-4d6f-b8ce-16ab46295647@f9941,0,0,unknown,,
textures/ui/equipment/equip_slot_legs.png,True,True,48,48,RGBA,True,2.51,True,c1dd1e7e-440d-408c-90ea-ee3b0ccfa760@f9941,0,0,unknown,,
textures/ui/equipment/equip_slot_necklace.png,True,True,48,48,RGBA,True,2.49,True,5993af83-c205-4121-be68-7ee19e968de8@f9941,0,0,unknown,,
textures/ui/equipment/equip_slot_ring.png,True,True,48,48,RGBA,True,2.28,True,cb15f978-519d-4d58-9a13-51d7a1341991@f9941,0,0,unknown,,
textures/ui/equipment/equip_slot_shoes.png,True,True,48,48,RGBA,True,2.68,True,297ce0ea-59cf-4761-a19b-f7527bc482c9@f9941,0,0,unknown,,
textures/ui/equipment/equip_slot_weapon.png,True,True,48,48,RGBA,True,2.34,True,915dd226-2640-4878-896d-f0ca69bbc0ab@f9941,0,0,unknown,,
textures/ui/equipment/inventory_slot.png,True,True,60,60,RGBA,True,2.45,True,75d40a9c-3041-48be-a3a7-c54b090892cb@f9941,0,0,unknown,,
textures/ui/equipment/item_slot.png,True,True,40,40,RGBA,True,1.82,True,d3f5c752-2563-4508-9781-e770f676e086@f9941,0,0,unknown,,
textures/ui/equipment/rarity_common.png,True,True,60,60,RGBA,True,4.57,True,e7fa9094-8c3e-4191-946f-05e5b917d469@f9941,0,0,unknown,,
